time,momentum,capacity
43.98333333333333,-0.026321219187835365,3.0
44.48333333333333,-0.047473287958669744,3.0
47.86666666666667,0.2683735855783914,2.0
48.28333333333333,0.12940389981226924,1.0
49.63333333333333,0.07023811303893875,2.0
50.23333333333333,-0.06850462369761694,2.0
51.16666666666666,0.019656650423393266,2.0
52.35,-0.26386196793941735,2.0
53.1,-0.23497420874275052,1.0
54.18333333333333,0.2244546895210927,1.0
54.93333333333333,-0.05133775390129578,1.0
55.333333333333336,-0.27440624614188286,0.0
55.833333333333336,0.3699300391756235,0.0
57.13333333333333,-0.11171504886571058,0.0
59.36666666666667,0.42775069384321235,0.0
60.28333333333333,-0.3370851713410148,1.0
61.35,-0.008003396903286854,2.0
62.083333333333336,0.2061869608147018,2.0
62.9,0.06709716805234882,3.0
63.833333333333336,-0.9154552843233033,3.0
64.35,0.10914011490046498,3.0
65.63333333333334,0.26722197194012076,3.0
66.26666666666667,-0.2850334037309947,3.0
66.76666666666667,0.03369851627171897,3.0
67.7,0.18808049778297475,3.0
68.43333333333334,0.00101754391121261,3.0
69.31666666666666,-0.16211903782791937,3.0
70.4,0.13401067702178907,4.0
71.5,-0.10222888735098808,3.0
72.13333333333334,-0.01007233451751355,2.0
74.8,0.030195931685803413,1.0
75.45,-0.03055726326655207,1.0
75.91666666666667,0.1727666761408872,1.0
76.88333333333334,0.09180975029815763,2.0
77.36666666666666,-0.6621795510959493,3.0
77.8,0.00874050545511588,3.0
79.95,-0.000913110132681739,4.0
80.51666666666667,0.2886411195699245,3.0
81.1,-0.009357821365803182,3.0
82.25,-0.32772303077646264,2.0
82.76666666666667,0.003254328676369389,2.0
83.96666666666667,0.0338526143060916,3.0
85.01666666666667,-0.08334614586429122,3.0
85.53333333333333,0.01866975767305834,3.0
86.28333333333333,0.21055330525879357,3.0
86.98333333333333,0.056554373356281634,3.0
88.46666666666667,0.018970000141632512,3.0
90.48333333333332,-0.011561377722521934,4.0
90.8,-0.03273562275483625,5.0
91.35,-0.42181106067531804,5.0
91.98333333333332,0.1964981001093628,5.0
92.75,-0.16105311642262327,5.0
93.61666666666666,0.03317929667096645,3.0
94.26666666666668,0.5304372202773486,2.0
94.7,0.03708278178629331,1.0
96.46666666666668,-0.4651627594209741,1.0
96.95,0.04634096838516295,1.0
98.01666666666668,-0.047173831767100674,2.0
98.71666666666668,-0.22076416652320022,3.0
99.93333333333334,0.1142955293924429,3.0
101.16666666666669,0.0568954479346081,2.0
101.65,-0.07758871473794944,2.0
102.36666666666666,0.34168393113275897,2.0
103.25,-0.0649706037990213,1.0
105.4,0.015143810360309127,2.0
105.98333333333332,0.0011101772965609667,3.0
106.63333333333334,0.2145811200026942,3.0
107.28333333333332,-0.010389518473662375,4.0
108.2,-0.060930540892780036,4.0
109.18333333333334,-0.4260799727675272,4.0
109.61666666666666,0.0681811622970365,4.0
111.53333333333332,0.24506360956904444,3.0
112.68333333333334,-0.3930160966293045,3.0
113.71666666666668,-0.025829765879903033,3.0
114.41666666666669,0.5425322507139027,2.0
114.95,0.013523671681853977,2.0
115.88333333333334,-0.16713155997284507,3.0
116.53333333333332,-0.02109273616888916,3.0
118.41666666666669,0.46477574490124507,2.0
119.06666666666666,-0.06923696036808982,2.0
124.08333333333331,0.20447961137264384,2.0
124.83333333333331,0.24635287305126669,1.0
125.63333333333334,-0.23410879010316116,2.0
127.03333333333332,0.3323328069971236,3.0
127.45,-0.03336663529863057,3.0
128.68333333333334,0.00517747318794108,4.0
129.46666666666667,-0.35029684317235615,3.0
130.0,0.2190331370945909,3.0
130.91666666666666,-0.08651336263130614,3.0
131.58333333333334,-0.08604942592212371,3.0
132.88333333333333,0.18495311110754745,3.0
133.63333333333333,-0.3006900689813825,3.0
134.13333333333333,0.11098921918763724,2.0
135.8,-0.14004816166849055,2.0
136.25,-0.04898938867095065,1.0
136.96666666666667,0.2423546409024792,2.0
137.76666666666668,0.020243289564003897,3.0
138.26666666666668,-0.0007915919160376388,2.0
138.88333333333333,0.1575813615713957,2.0
139.65,-0.33498714651227945,3.0
140.45,-0.12723854631074566,3.0
142.76666666666668,-0.02923904984401029,3.0
143.6,0.216085150646072,4.0
144.35,0.1876261777321405,4.0
145.5,0.44005151903653517,4.0
145.98333333333332,-0.21480109173526948,4.0
147.15,0.12156890077072414,4.0
147.58333333333334,-0.054251294007815226,5.0
151.05,-0.0006872338355691796,4.0
152.4,0.2753851440668487,2.0
153.01666666666668,0.03749743521400015,3.0
154.06666666666666,-0.1359103671043319,2.0
154.76666666666668,0.3021801809204497,1.0
155.36666666666667,-0.32793275196780014,2.0
155.76666666666668,-0.25866560625447477,3.0
156.25,0.05795646512075285,3.0
158.81666666666666,0.19119683617412186,4.0
159.15,-0.01198569120994808,4.0
159.65,-0.2260079811954029,3.0
160.56666666666666,0.28871182931620964,3.0
161.46666666666667,0.013474946223673347,3.0
163.78333333333333,-0.1486090777020258,2.0
165.08333333333334,0.1917246754033512,3.0
165.96666666666667,-0.7888997789245047,3.0
166.48333333333332,-0.007035038056530902,4.0
169.28333333333333,-0.16711252640691096,4.0
170.05,0.24389732094162625,3.0
171.2,0.15223267955903255,2.0
172.58333333333334,-0.13240710834410002,1.0
174.05,0.2148591608563144,1.0
174.71666666666667,-0.019845911859530347,2.0
175.88333333333333,0.016328318280419564,1.0
177.76666666666668,0.00447323150462378,2.0
178.53333333333333,-0.3985456810104914,1.0
179.25,0.26197054997413916,1.0
179.8,-0.033927231794110606,2.0
180.66666666666663,0.1638724930474695,3.0
181.78333333333333,0.0010754619287956684,3.0
183.45,-0.24410799637405617,3.0
184.1,0.07657818971723629,3.0
185.6,0.0645798581166267,2.0
186.26666666666668,0.00022247955411216236,3.0
187.63333333333333,-0.13089103004534802,2.0
189.03333333333333,0.0016521124931605936,3.0
189.91666666666663,0.4994701464965782,2.0
190.45,-0.07667047522564634,1.0
192.56666666666663,0.7127114681167671,2.0
192.85,-0.13814758813512168,2.0
193.78333333333333,0.07205035014644251,1.0
194.11666666666667,-0.07142300393539694,2.0
195.88333333333333,0.15785106739025784,4.0
196.96666666666667,-0.0603980414245511,4.0
197.36666666666667,0.05302456652633518,4.0
197.91666666666663,-0.0054914347846754166,3.0
198.7333333333333,0.03080138523152221,2.0
199.21666666666667,-0.013801166105935138,2.0
199.76666666666668,0.5794904620477613,3.0
200.35,-0.056449337140571564,2.0
203.91666666666663,-0.1568311374125236,2.0
205.05,-0.12950836283342804,2.0
207.03333333333333,0.09968563603558332,5.0
208.9333333333333,-0.026131168368163815,4.0
209.35,0.031488807959363534,4.0
209.9,0.7126207814245469,3.0
210.51666666666668,-0.09642621809471319,3.0
212.45,-0.19816838573546092,3.0
213.01666666666668,0.001893575894576174,4.0
214.4,-0.5573893228941588,4.0
214.88333333333333,0.28959916147625187,4.0
215.53333333333333,0.4227176093133435,3.0
215.9,-0.18938802413875494,3.0
216.86666666666667,0.2780046166613245,2.0
217.35,-0.00947248704845299,1.0
219.53333333333333,0.025899200167807633,2.0
220.2333333333333,0.2554662019408997,2.0
221.0,-0.4163174181336865,2.0
221.53333333333333,0.07662975699142006,3.0
222.26666666666668,0.533981001865236,3.0
222.8,-0.3402058410777848,2.0
223.81666666666663,-0.16286088962211664,2.0
224.38333333333333,-0.03008858484230481,3.0
225.16666666666663,0.3754945806428118,2.0
225.8,-0.26861282200121983,3.0
226.46666666666667,-0.02831230504918379,3.0
227.25,-0.0474152103697888,3.0
227.85,0.3157273240893663,3.0
228.96666666666667,-0.011504663360346392,4.0
230.91666666666663,-0.10635165666085375,3.0
232.5,0.07394638392604327,4.0
233.41666666666663,-0.16036385354293306,3.0
234.01666666666668,0.005898528140004669,2.0
235.03333333333333,0.022027720678385116,3.0
235.56666666666663,-0.576663591539261,3.0
236.1833333333333,-0.00015730671427190452,3.0
0.0,-0.24016982205213197,-154.0
0.6,-0.11313250111608425,-154.0
0.9666666666666668,0.20765373849603883,-155.0
1.8666666666666667,-0.0005023938768490692,-155.0
3.2,-0.41406072161524693,2.0
3.6166666666666663,0.008991310815712394,2.0
4.016666666666667,0.04451932335451964,3.0
4.75,-0.13968497694227505,2.0
5.133333333333334,0.1426059312982522,2.0
6.116666666666666,0.1299127573622024,2.0
7.433333333333334,-0.35651413854780367,2.0
7.866666666666667,0.4707712613588376,3.0
8.55,-0.970810513878858,3.0
9.0,-0.02716233033306191,4.0
9.633333333333333,0.5338436643996719,4.0
10.0,-0.23347299907695002,4.0
10.766666666666667,0.30759254822183696,3.0
11.216666666666669,0.3683923279527445,2.0
11.666666666666666,-0.07837946751213952,1.0
14.183333333333334,0.019700722245397203,2.0
14.7,0.3725098537367356,2.0
15.15,0.19305312651681708,2.0
15.9,-0.6990218985696386,3.0
16.5,-0.025502784726782128,4.0
17.633333333333333,0.07654511927984141,2.0
17.983333333333334,0.12502753350780899,3.0
19.116666666666667,0.09545177597256727,1.0
20.766666666666666,-0.0697682896307615,2.0
21.33333333333333,-0.17614781351159015,2.0
22.3,0.050508095008672996,2.0
22.7,-0.26075225674243685,3.0
23.066666666666663,-0.006005760063683772,4.0
23.8,0.4216619393126877,3.0
24.53333333333333,-0.09203113779257759,2.0
26.716666666666665,0.0525519284579104,0.0
27.316666666666663,0.33817360069179087,1.0
27.766666666666666,-0.0020018523547025873,1.0
28.48333333333333,-0.16081328952150786,1.0
29.366666666666667,-0.1423901467833006,1.0
30.366666666666667,0.263798829953,2.0
31.016666666666666,-0.3919855764011744,1.0
31.433333333333334,-0.016904388696719223,2.0
31.916666666666668,0.38915529589880293,2.0
32.38333333333333,0.09868616457396363,2.0
32.833333333333336,-0.06207685389349979,1.0
35.03333333333333,0.04531760088924699,2.0
35.43333333333333,0.6267174731242713,2.0
35.9,-0.49693437891793385,3.0
36.38333333333333,-0.15402396279922223,4.0
37.4,0.28053049204021263,4.0
37.86666666666667,0.018802205888516874,3.0
39.016666666666666,-0.011863530855243326,2.0
43.36666666666667,-0.14875335547320134,3.0
44.15,0.18668847930822663,2.0
44.75,0.03225865656278702,1.0
45.36666666666667,0.22812531339705364,1.0
46.06666666666667,-0.04277795755561864,2.0
46.65,-0.15944101752176035,3.0
47.21666666666667,-0.009106079735128753,4.0
48.93333333333333,0.05205448176141239,5.0
49.61666666666667,-0.22525326156580394,4.0
50.41666666666666,0.1006312900450851,3.0
51.45,0.24770475378125156,1.0
52.11666666666667,0.017629110415662952,1.0
52.61666666666667,-0.311883281985986,2.0
53.06666666666667,-0.9860358975430138,3.0
53.36666666666667,0.06438291509007266,4.0
56.03333333333333,0.025357230921343385,4.0
56.36666666666667,0.34708850001903624,4.0
56.78333333333333,-0.1609483415449592,3.0
57.71666666666667,-0.10273747904461739,2.0
58.23333333333333,0.1524479660616333,2.0
59.16666666666666,0.11520470403088554,2.0
60.13333333333333,-0.02382504659017381,2.0
61.5,0.1579228486097614,3.0
62.31666666666667,-0.002554161752100001,2.0
109.05,-0.12386911284537887,3.0
111.01666666666668,0.407211768676933,3.0
111.66666666666669,-0.23909405141701973,2.0
112.28333333333332,0.18059811625930863,3.0
113.1,0.051422062271774524,2.0
115.2,0.00899137767546971,2.0
116.11666666666666,-0.48935412380407034,3.0
116.46666666666668,-0.5165008826486507,3.0
116.9,0.17791590677073854,4.0
118.53333333333332,-0.5931909327785188,4.0
119.05,0.3390360750378653,4.0
119.53333333333332,0.17209054559097345,3.0
120.26666666666668,-0.08020483007956221,2.0
121.68333333333334,0.21564686077721232,2.0
122.4,0.08307604666162777,1.0
122.96666666666668,-0.0879474558844827,1.0
123.5,0.03281843153248443,1.0
126.65,-0.012341173877905207,1.0
127.21666666666668,-0.13474621912734386,2.0
127.75,-0.7300233850848903,3.0
128.4,0.04045270932132386,2.0
131.41666666666666,0.6309782769323743,2.0
131.76666666666668,-0.16325325751422068,1.0
132.33333333333334,0.1280690180982681,0.0
132.98333333333332,-0.1930861136926655,1.0
133.75,0.46800996905192593,2.0
134.63333333333333,-0.17387385382477033,2.0
135.6,-0.3188212499366462,2.0
135.96666666666667,0.04925131205553701,3.0
136.83333333333334,-0.3644149047487514,3.0
137.36666666666667,0.04071518664356125,4.0
138.6,0.0386521318206319,5.0
140.06666666666666,0.05932850063417279,5.0
141.1,-0.3234579458175395,3.0
141.95,0.5545319362537796,2.0
142.68333333333334,-0.07208799436539862,1.0
144.88333333333333,0.892572082593724,1.0
145.23333333333332,-0.3185156481150011,1.0
146.26666666666668,-0.6865986547256678,3.0
146.65,0.5097831739507892,4.0
147.3,-0.14621131555083236,3.0
148.06666666666666,-0.04401167608830061,3.0
148.76666666666668,0.14211647706517225,3.0
149.51666666666668,-0.0250261834341154,2.0
152.21666666666667,-0.06605660209327231,3.0
153.38333333333333,0.48026016534266175,5.0
153.88333333333333,-0.008661853012267975,4.0
155.86666666666667,-0.28244462951915605,2.0
156.45,0.15193459135230636,2.0
157.3,0.06148845250795758,2.0
159.53333333333333,0.014323874915621851,2.0
160.06666666666666,-0.2490116725063212,1.0
160.71666666666667,0.5928528018533651,0.0
161.28333333333333,-0.17811291716057623,1.0
162.21666666666667,-0.20001638589181506,2.0
163.01666666666668,-0.026206480026771825,3.0
163.96666666666667,0.33834893858217524,3.0
164.98333333333332,-0.22600748480357652,4.0
165.61666666666667,-0.13411703872140282,4.0
166.16666666666666,-0.3320867564189037,4.0
167.31666666666666,0.1618268552653629,4.0
168.35,0.35060058854607046,4.0
168.81666666666666,0.004074395566381859,3.0
169.25,0.0199349345762979,2.0
169.66666666666666,0.1182592739609675,2.0
170.25,-0.2295060404526888,2.0
171.21666666666667,0.463198950732564,2.0
172.08333333333334,-0.053016027156875416,2.0
174.3,0.3696164700094557,3.0
174.65,-0.4152101358327517,3.0
175.43333333333334,0.15707472499941022,3.0
175.93333333333334,0.0016028448790593708,4.0
176.7,-0.45892098938703024,4.0
177.13333333333333,0.2722371673140506,3.0
177.96666666666667,-0.0703481506355163,3.0
179.11666666666667,0.07116829929680145,1.0
181.21666666666667,-0.17506562562178096,2.0
182.15,0.3062465666472101,2.0
182.6833333333333,-0.49253188551382326,3.0
183.1,0.02808176482633446,4.0
184.15,0.043355553339098525,4.0
185.9833333333333,-0.043333392759326295,3.0
187.9333333333333,0.6783252736319685,2.0
188.41666666666663,-0.22502448646720566,2.0
189.45,-0.2437190635471212,2.0
190.86666666666667,0.8930085017235114,2.0
191.51666666666668,-0.5352835101406597,1.0
192.08333333333331,-0.14956114600695417,2.0
192.7333333333333,0.000788162571575924,2.0
0.0,0.3810414696039298,-96.0
0.55,-0.027893464129886827,-96.0
1.0666666666666669,0.204881404039194,-97.0
1.6,0.11633151615321176,-98.0
2.8,-0.35539994553319554,1.0
3.15,-0.432069311515228,2.0
3.8166666666666655,0.2085571840448926,4.0
4.916666666666667,-0.11027069993798738,4.0
5.483333333333333,0.016882289923375038,3.0
7.983333333333333,-0.1016501691689561,2.0
8.416666666666666,0.08817767616539432,3.0
9.016666666666667,-0.2768803374862873,3.0
9.483333333333333,0.00667113923748928,2.0
11.616666666666667,0.01984288089664299,2.0
12.116666666666667,0.3995947810760436,3.0
12.6,-0.3599539129594964,3.0
13.066666666666666,-0.0023466767143265287,4.0
13.966666666666669,0.054731951509900775,3.0
14.883333333333333,0.06305705441074723,1.0
17.383333333333333,-0.17441132012860786,1.0
17.783333333333335,0.16681459471484344,1.0
18.316666666666663,0.039438154909051705,1.0
19.766666666666666,-0.20356610246113654,2.0
20.9,0.18180354124101986,3.0
21.85,-0.07538712178227894,3.0
23.683333333333334,0.40612127083524036,3.0
24.08333333333333,-0.3525701701995873,2.0
24.766666666666666,-0.05740916267227465,1.0
25.633333333333333,0.2342328577597831,2.0
26.316666666666663,0.16291652460030046,1.0
27.1,-0.0033987932518086054,1.0
29.5,0.16095252705071725,0.0
30.33333333333333,-0.6567644502502746,1.0
30.85,0.3623543910984265,1.0
31.4,-0.7445543415867896,2.0
31.7,0.008290521681381025,2.0
34.666666666666664,0.3170914585763675,1.0
34.983333333333334,0.20391443429178832,0.0
35.733333333333334,-0.4920802666238822,1.0
36.03333333333333,-0.040117212149368336,2.0
36.48333333333333,0.010711565984664013,3.0
37.0,0.12497379305455228,3.0
37.35,-0.2795148492312354,3.0
38.016666666666666,0.025730367104811306,3.0
38.85,-0.07878421249246953,2.0
39.41666666666666,0.06473181039001594,1.0
42.11666666666667,-0.3971607940002782,2.0
42.516666666666666,0.20204704381129995,3.0
42.78333333333333,-0.2374485599128939,4.0
43.46666666666667,-0.2093923121736815,5.0
44.21666666666667,-0.06069839990464611,4.0
44.833333333333336,0.013891280154509498,4.0
45.3,0.3483349717676144,3.0
46.25,-0.012507779180856644,1.0
48.0,-0.016956826332065668,1.0
49.266666666666666,0.47535265625277096,1.0
49.98333333333333,-0.4952044908201214,1.0
50.6,-0.06108865467706509,1.0
52.36666666666667,-0.05754342341981261,2.0
53.43333333333333,0.5072467139472556,1.0
54.36666666666667,-0.00011330404016160719,1.0
1496.5666666666666,-0.3665204524528333,0.0
1497.0,-0.00444475770910624,1.0
1497.5,0.015252402782991543,2.0
1498.3666666666666,0.1683979720833398,3.0
1498.7333333333331,0.011207576851312786,4.0
1500.3,-0.10469445912457159,3.0
1500.85,0.123379479823775,3.0
1501.8166666666666,-0.002538932427690421,2.0
1506.9833333333331,0.03337816646187145,2.0
1507.8166666666666,-0.026423871622930455,2.0
1508.1833333333334,0.056857189753664064,3.0
1508.9166666666667,-1.0035796666424575,3.0
1509.3666666666666,0.12518221257816545,4.0
1510.6333333333334,-0.02504404645157612,4.0
1511.7666666666669,0.7317276082379226,2.0
1512.1833333333334,-0.19458236370907803,1.0
1513.05,0.053700585149300845,1.0
1513.6333333333334,0.1613041793217459,2.0
1514.35,-0.2058172972262198,2.0
1515.1833333333334,0.08346384311769113,3.0
1516.0,0.013276733148117881,3.0
1518.1333333333334,-0.5910103876220184,2.0
1518.4333333333334,0.2849245271659322,2.0
1518.8333333333333,0.2610790081802686,1.0
1519.2666666666669,0.13938816937000664,0.0
1519.8,0.01884941191651758,1.0
1521.1833333333334,-0.22580123531375965,1.0
1522.1,0.21162968182741995,1.0
1523.2166666666667,-0.26924023777198863,2.0
1523.9333333333334,-0.0039767032633632295,2.0
1525.9833333333331,0.021501376739946437,2.0
1526.6,0.04262383271696228,2.0
1527.2833333333333,-0.19181325359608783,2.0
1527.6833333333334,0.6162754517724343,1.0
1528.2,-0.23838999675399156,1.0
1529.65,0.4243390932740476,0.0
1530.2166666666667,-0.2864139673773776,0.0
1530.8,-0.15987878940358763,1.0
1531.8666666666666,0.014481546623812812,1.0
1535.0333333333333,0.01907109441420692,1.0
1535.6666666666667,0.08288460050926469,1.0
1536.65,-0.41168461575421683,0.0
1537.2833333333333,0.5627829638502311,1.0
1537.9,-1.9350208145100998e-06,1.0
0.0,-0.02389579183822026,-49.0
0.6833333333333333,0.051575050177080056,-48.0
1.15,-0.2683803671575895,-47.0
1.4833333333333334,-0.1946954030426039,-47.0
3.1666666666666665,0.4657843687736466,3.0
3.8166666666666655,0.3256584569673759,2.0
4.216666666666667,-0.27596593833912053,1.0
4.95,0.3994622400629944,1.0
5.483333333333333,0.005572648011445747,2.0
5.983333333333333,-0.6280211179437187,3.0
6.5,0.024268545642117896,4.0
8.4,-0.15064620352307015,5.0
9.516666666666667,0.3214669138602942,4.0
10.05,0.1434959384351473,3.0
10.416666666666666,-0.09637596942832675,3.0
11.25,0.20500548461909998,2.0
12.05,0.037107727031457,1.0
12.5,0.057652848672638216,2.0
13.866666666666667,0.2063717983417199,1.0
14.683333333333334,-0.32993613798410315,2.0
15.0,-0.718584384225358,3.0
15.283333333333331,0.15875862855281764,3.0
15.783333333333331,-0.10046442922168719,4.0
17.466666666666665,0.4863595718762101,5.0
17.75,-0.11622662282999749,4.0
18.716666666666665,-0.18978218685297368,4.0
19.75,0.5992906425351007,3.0
20.316666666666663,0.012030940728519247,2.0
21.183333333333334,-0.0034889676500052974,2.0
22.2,0.14073665280201444,1.0
22.666666666666668,-0.21297362045499388,1.0
23.266666666666666,-0.036630969638742045,2.0
23.616666666666667,0.22221901360545174,2.0
24.3,0.08084827128614998,2.0
24.7,-0.07724490891183901,3.0
25.08333333333333,-0.15753967487335396,2.0
25.766666666666666,-0.8378198106826215,2.0
26.15,0.17516011187630692,1.0
28.2,-0.04542353423216043,2.0
28.78333333333333,0.1057968354744146,1.0
29.216666666666665,-0.276868830219567,2.0
29.816666666666663,-0.03838752512222857,2.0
30.433333333333334,0.30483806613299147,2.0
30.933333333333334,-0.2885709801977443,2.0
31.616666666666667,0.22711036036383211,2.0
32.3,-0.019114592993241614,1.0
33.15,0.829306900214779,1.0
33.61666666666667,-0.5942386274199218,1.0
33.96666666666667,-0.6101437741034272,0.0
34.7,0.055111178575966785,0.0
37.31666666666667,0.006271555417938701,0.0
38.0,-0.07486718339792366,1.0
38.38333333333333,0.545564981666317,2.0
38.81666666666667,0.04972240214339023,2.0
39.48333333333333,-0.07518133975159112,2.0
41.23333333333333,0.4177584250277498,2.0
41.583333333333336,0.019152850501015815,2.0
42.2,-0.6381417626740991,3.0
42.65,0.1663148458808681,4.0
43.583333333333336,0.054771422970032436,5.0
44.13333333333333,-0.2459388456354914,5.0
45.4,0.5186416442426937,4.0
46.2,-0.07233796570496324,4.0
48.68333333333333,0.13630450387397358,4.0
49.53333333333333,-0.26924919549454424,4.0
50.9,0.5390175667686807,2.0
51.73333333333333,-0.09267466110640656,2.0
53.6,0.34491453450554665,1.0
54.05,-0.4277927686669796,0.0
54.46666666666667,0.014532772261068774,0.0
55.13333333333333,0.007829975806155128,1.0
55.7,-0.06631976365411674,2.0
56.0,0.2963177870327812,3.0
56.66666666666666,-0.38264741259603313,3.0
57.083333333333336,0.036689996799741866,4.0
58.0,-0.055548747431169346,3.0
58.66666666666666,0.5544539911271185,3.0
59.36666666666667,-0.48985902219552435,3.0
59.78333333333333,-0.003229088958216341,3.0
60.583333333333336,-0.15560551672392411,2.0
61.68333333333333,-0.22233733399407188,2.0
62.15,0.14513752437435343,1.0
63.31666666666667,-0.006056642764161132,1.0
63.583333333333336,-0.2760126657266258,1.0
64.1,0.3356068678917298,2.0
65.31666666666666,-0.1589276004161502,4.0
67.46666666666667,0.03335457586952539,5.0
67.93333333333334,-0.4351497665663218,5.0
68.53333333333333,0.3641875828400213,5.0
69.36666666666666,0.1417476309425087,4.0
69.73333333333333,-0.5376805460616761,3.0
70.13333333333334,1.595672423695101,2.0
70.43333333333334,-0.01347232325632525,1.0
72.11666666666666,-0.7869791806356843,1.0
72.53333333333333,0.24554322883331867,2.0
73.25,-0.7155764348156558,3.0
73.66666666666667,0.03322936870314157,4.0
78.15,-0.39617951438963767,3.0
78.53333333333333,0.3184579311957807,2.0
79.51666666666667,-0.07361106849430712,1.0
80.4,-0.003884011520803509,2.0
109.2,-0.0357217310787757,3.0
109.55,0.3765375289179133,3.0
110.31666666666666,-0.9373125984132857,3.0
110.8,-0.22086013715565436,4.0
111.33333333333331,-0.013732303226027691,4.0
111.78333333333332,0.431432058388146,4.0
112.46666666666668,-0.1899502574427185,3.0
112.9,0.379044938461169,3.0
113.53333333333332,-0.007238643578001679,3.0
115.36666666666666,-0.0625741253331825,3.0
115.81666666666666,0.05742766660727343,4.0
116.25,0.4694443289396655,5.0
116.55,-0.5537821844723192,4.0
116.96666666666668,-0.5370079969569392,4.0
117.36666666666666,0.2173850029716862,3.0
118.16666666666669,-0.0564710853859689,1.0
118.51666666666668,0.07764237336403772,1.0
120.33333333333331,-0.025773519979698123,0.0
120.83333333333331,0.16768886041810563,0.0
121.28333333333332,-0.43850638215452437,1.0
121.65,-0.006216631090015466,2.0
122.6,0.11143297541619057,3.0
123.53333333333332,-0.10206570264924045,3.0
124.75,0.042755067072604236,4.0
125.73333333333332,-0.09200438389008522,3.0
126.18333333333334,-0.5477495708626988,2.0
126.45,0.5341165282315928,3.0
127.03333333333332,-0.09148921720477743,2.0
129.08333333333334,0.2491887590444089,2.0
129.86666666666667,-0.403968295917394,3.0
130.33333333333334,-0.022011503171731707,2.0
131.0,0.009390401198521853,3.0
131.66666666666666,0.14462711888828578,3.0
132.1,0.2628764002848301,2.0
132.66666666666666,-0.1930493419809438,2.0
133.5,0.16474470035724811,2.0
134.36666666666667,-0.01658253788549337,2.0
135.15,0.11598964412861607,2.0
136.46666666666667,-0.5492317921221835,3.0
137.23333333333332,-0.21871418316363062,3.0
138.03333333333333,1.2400148095654426,4.0
138.3,-1.2350986878135526,3.0
138.56666666666666,0.821593445415767,3.0
138.95,0.10409820337738546,2.0
139.15,-0.0036954432691177737,2.0
139.45,-0.01022629632339687,2.0
140.0,0.11564543419663352,3.0
140.73333333333332,-0.03151938481879666,4.0
145.3,0.5471171846838311,3.0
145.6,-0.28277113422910505,2.0
146.23333333333332,-0.015281027816743464,3.0
146.9,0.4716198211505091,2.0
147.36666666666667,-0.014659006658438365,2.0
148.06666666666666,-0.24298841727585044,3.0
148.73333333333332,0.00940427132610453,3.0
149.43333333333334,-0.024465678157897935,2.0
150.63333333333333,-0.002482190056360578,2.0
151.63333333333333,0.41197572977564023,0.0
152.4,-0.3513523716429865,0.0
153.26666666666668,0.40933487210630176,1.0
153.65,-0.31065480026281267,2.0
154.21666666666667,0.03135556063445324,3.0
154.75,-0.7460345484632723,3.0
155.13333333333333,0.10088704606136795,4.0
157.15,-0.0663335186103731,3.0
157.46666666666667,-0.018485225925419808,3.0
158.41666666666666,0.2937639199783841,2.0
159.03333333333333,-0.6688536411971344,2.0
159.28333333333333,0.16958522382851324,2.0
159.9,0.2243231960355333,2.0
160.48333333333332,-0.38832033179621733,1.0
